custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688030_1206944409_glm4_dewrap_join_chunk_0015,688030,山石网科,1206944409,15,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5385,4628,3500,3500,22,3500,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0016,688030,山石网科,1206944409,16,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6357,5707,3989,3989,22,3989,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0017,688030,山石网科,1206944409,17,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5840,5168,3747,3747,22,3747,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0018,688030,山石网科,1206944409,18,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6708,6285,3993,3993,22,3993,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0019,688030,山石网科,1206944409,19,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7250,6810,3981,3981,22,3981,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0020,688030,山石网科,1206944409,20,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7159,6730,3958,3958,22,3958,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0021,688030,山石网科,1206944409,21,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7334,6798,3986,3986,22,3986,glm4_dewrap_join_full543_20260705
688030_1206944409_glm4_dewrap_join_chunk_0022,688030,山石网科,1206944409,22,22,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688030_1206944409_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3257,2876,1937,1937,22,1937,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0001,688108,赛诺医疗,1207009190,1,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6851,6319,3983,3983,21,3983,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0002,688108,赛诺医疗,1207009190,2,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6717,6200,3968,3968,21,3968,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0003,688108,赛诺医疗,1207009190,3,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7130,6702,3976,3976,21,3976,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0004,688108,赛诺医疗,1207009190,4,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7294,6865,3981,3981,21,3981,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0005,688108,赛诺医疗,1207009190,5,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6722,6291,3994,3994,21,3994,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0006,688108,赛诺医疗,1207009190,6,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7059,6614,3994,3994,21,3994,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0007,688108,赛诺医疗,1207009190,7,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6705,6301,3980,3980,21,3980,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0008,688108,赛诺医疗,1207009190,8,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6719,6161,3991,3991,21,3991,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0009,688108,赛诺医疗,1207009190,9,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7106,6720,3960,3960,21,3960,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0010,688108,赛诺医疗,1207009190,10,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6478,5790,3999,3999,21,3999,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0011,688108,赛诺医疗,1207009190,11,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5304,4707,3293,3293,21,3293,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0012,688108,赛诺医疗,1207009190,12,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6151,5455,3966,3966,21,3966,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0013,688108,赛诺医疗,1207009190,13,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5817,5104,3524,3524,21,3524,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0014,688108,赛诺医疗,1207009190,14,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6425,5631,3870,3870,21,3870,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0015,688108,赛诺医疗,1207009190,15,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7541,6680,3806,3806,21,3806,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0016,688108,赛诺医疗,1207009190,16,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7362,6867,3987,3987,21,3987,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0017,688108,赛诺医疗,1207009190,17,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6768,6347,3781,3781,21,3781,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0018,688108,赛诺医疗,1207009190,18,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6914,6290,3963,3963,21,3963,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0019,688108,赛诺医疗,1207009190,19,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7222,6565,3966,3966,21,3966,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0020,688108,赛诺医疗,1207009190,20,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6657,6133,3994,3994,21,3994,glm4_dewrap_join_full543_20260705
688108_1207009190_glm4_dewrap_join_chunk_0021,688108,赛诺医疗,1207009190,21,21,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688108_1207009190_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5704,5384,2951,2951,21,2951,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0001,688369,致远互联,1207014769,1,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6836,6359,3949,3949,14,3949,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0002,688369,致远互联,1207014769,2,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7407,6913,3994,3994,14,3994,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0003,688369,致远互联,1207014769,3,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7393,7037,3988,3988,14,3988,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0004,688369,致远互联,1207014769,4,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7446,6984,3994,3994,14,3994,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0005,688369,致远互联,1207014769,5,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7537,7075,3992,3992,14,3992,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0006,688369,致远互联,1207014769,6,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7131,6476,3990,3990,14,3990,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0007,688369,致远互联,1207014769,7,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6998,6556,3955,3955,14,3955,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0008,688369,致远互联,1207014769,8,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7286,6857,3992,3992,14,3992,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0009,688369,致远互联,1207014769,9,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7031,6357,3997,3997,14,3997,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0010,688369,致远互联,1207014769,10,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6275,5615,3781,3781,14,3781,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0011,688369,致远互联,1207014769,11,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5664,4791,3599,3599,14,3599,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0012,688369,致远互联,1207014769,12,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6509,5833,3980,3980,14,3980,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0013,688369,致远互联,1207014769,13,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7009,6513,3992,3992,14,3992,glm4_dewrap_join_full543_20260705
688369_1207014769_glm4_dewrap_join_chunk_0014,688369,致远互联,1207014769,14,14,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688369_1207014769_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5927,5425,3134,3134,14,3134,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0001,688199,久日新材,1207039442,1,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6451,5963,3989,3989,23,3989,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0002,688199,久日新材,1207039442,2,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6503,5815,3965,3965,23,3965,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0003,688199,久日新材,1207039442,3,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6751,6260,3994,3994,23,3994,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0004,688199,久日新材,1207039442,4,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6488,6082,3981,3981,23,3981,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0005,688199,久日新材,1207039442,5,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6708,6279,3967,3967,23,3967,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0006,688199,久日新材,1207039442,6,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6702,6322,3934,3934,23,3934,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0007,688199,久日新材,1207039442,7,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7177,6802,3998,3998,23,3998,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0008,688199,久日新材,1207039442,8,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6279,5593,3852,3852,23,3852,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0009,688199,久日新材,1207039442,9,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5679,4975,3418,3418,23,3418,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0010,688199,久日新材,1207039442,10,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6252,5483,3808,3808,23,3808,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0011,688199,久日新材,1207039442,11,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6581,5985,3860,3860,23,3860,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0012,688199,久日新材,1207039442,12,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6127,5572,3984,3984,23,3984,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0013,688199,久日新材,1207039442,13,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6438,5792,3984,3984,23,3984,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0014,688199,久日新材,1207039442,14,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6446,5806,3990,3990,23,3990,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0015,688199,久日新材,1207039442,15,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5752,5075,3806,3806,23,3806,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0016,688199,久日新材,1207039442,16,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4960,4391,3176,3176,23,3176,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0017,688199,久日新材,1207039442,17,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6164,5568,3993,3993,23,3993,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0018,688199,久日新材,1207039442,18,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7021,6539,3982,3982,23,3982,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0019,688199,久日新材,1207039442,19,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5777,5520,3468,3468,23,3468,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0020,688199,久日新材,1207039442,20,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6408,5978,3970,3970,23,3970,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0021,688199,久日新材,1207039442,21,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6675,6251,3967,3967,23,3967,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0022,688199,久日新材,1207039442,22,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6721,6263,3957,3957,23,3957,glm4_dewrap_join_full543_20260705
688199_1207039442_glm4_dewrap_join_chunk_0023,688199,久日新材,1207039442,23,23,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688199_1207039442_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6527,6162,3824,3824,23,3824,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0001,688021,奥福环保,1207048360,1,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6712,6267,3991,3991,19,3991,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0002,688021,奥福环保,1207048360,2,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6518,6060,3999,3999,19,3999,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0003,688021,奥福环保,1207048360,3,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6424,6059,3982,3982,19,3982,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0004,688021,奥福环保,1207048360,4,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6748,6302,3976,3976,19,3976,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0005,688021,奥福环保,1207048360,5,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6585,6015,3996,3996,19,3996,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0006,688021,奥福环保,1207048360,6,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6460,5852,3977,3977,19,3977,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0007,688021,奥福环保,1207048360,7,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6742,6251,3962,3962,19,3962,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0008,688021,奥福环保,1207048360,8,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6600,6091,3993,3993,19,3993,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0009,688021,奥福环保,1207048360,9,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6787,6207,3994,3994,19,3994,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0010,688021,奥福环保,1207048360,10,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7213,6866,3994,3994,19,3994,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0011,688021,奥福环保,1207048360,11,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6487,5852,3997,3997,19,3997,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0012,688021,奥福环保,1207048360,12,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5777,5073,3665,3665,19,3665,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0013,688021,奥福环保,1207048360,13,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6248,5554,3993,3993,19,3993,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0014,688021,奥福环保,1207048360,14,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6116,5496,3912,3912,19,3912,glm4_dewrap_join_full543_20260705
688021_1207048360_glm4_dewrap_join_chunk_0015,688021,奥福环保,1207048360,15,19,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688021_1207048360_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5830,5100,3855,3855,19,3855,glm4_dewrap_join_full543_20260705
